CODE_GENDER;FLAG_OWN_CAR;FLAG_OWN_REALTY;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_INCOME_TYPE;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;OCCUPATION_TYPE;CNT_FAM_MEMBERS;opentime;y
M;Y;Y; 0; 450000,0;Commercial associate;Higher education;Married;House / apartment;-18362; -2141;0;0;0;Medicine staff; 2;-18;0
M;Y;Y; 0; 450000,0;Commercial associate;Higher education;Married;House / apartment;-18362; -2141;0;0;0;Medicine staff; 2;-22;0
M;Y;Y; 0; 450000,0;Commercial associate;Higher education;Married;House / apartment;-18362; -2141;0;0;0;Medicine staff; 2;-22;0
M;Y;Y; 0; 450000,0;Commercial associate;Higher education;Married;House / apartment;-18362; -2141;0;0;0;Medicine staff; 2;-57;0
F;N;Y; 1; 112500,0;Working;Secondary / secondary special;Married;House / apartment;-11926; -1166;1;0;0;Cooking staff; 3;-10;0
F;N;Y; 0; 180000,0;State servant;Higher education;Civil marriage;House / apartment;-16490; -2750;0;1;0;High skill tech staff; 2;-19;0
F;N;Y; 0; 180000,0;State servant;Higher education;Civil marriage;House / apartment;-16490; -2750;0;1;0;High skill tech staff; 2;-28;0
F;N;Y; 0; 180000,0;State servant;Higher education;Civil marriage;House / apartment;-16490; -2750;0;1;0;High skill tech staff; 2;-30;0
F;N;Y; 0; 180000,0;State servant;Higher education;Civil marriage;House / apartment;-16490; -2750;0;1;0;High skill tech staff; 2;-48;0
F;Y;N; 0; 252000,0;Commercial associate;Higher education;Single / not married;House / apartment; -9097;  -132;0;0;0;Managers; 1; -7;0
F;Y;N; 0; 252000,0;Commercial associate;Higher education;Single / not married;House / apartment; -9097;  -132;0;0;0;Managers; 1; -7;0
F;Y;N; 0; 252000,0;Commercial associate;Higher education;Single / not married;House / apartment; -9097;  -132;0;0;0;Managers; 1;-14;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-53;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-47;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-41;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2; -8;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2; -8;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-17;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-27;0
F;N;Y; 0; 157500,0;State servant;Higher education;Married;House / apartment;-20163;  -223;1;1;0;Core staff; 2;-51;0
M;N;Y; 0; 225000,0;Commercial associate;Higher education;Married;House / apartment; -8461; -1593;1;0;0;Drivers; 2;-15;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2; -9;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2;-21;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2; -7;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2; -8;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2;-14;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2;-16;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2;-17;0
F;N;Y; 0; 135000,0;Commercial associate;Higher education;Married;House / apartment; -8961;  -923;1;0;1;Core staff; 2;-20;0
F;N;Y; 0; 225000,0;Working;Secondary / secondary special;Widow;House / apartment;-19890; -2384;1;0;0;High skill tech staff; 1;-57;0
F;N;Y; 0; 225000,0;Working;Secondary / secondary special;Widow;House / apartment;-19890; -2384;1;0;0;High skill tech staff; 1;-10;0
M;Y;Y; 0;  90000,0;Working;Secondary / secondary special;Civil marriage;House / apartment; -8362;  -711;1;0;1;Sales staff; 2;-17;0
M;Y;Y; 0;  90000,0;Working;Secondary / secondary special;Civil marriage;House / apartment; -8362;  -711;1;0;1;Sales staff; 2;-17;0
M;Y;Y; 0;  90000,0;Working;Secondary / secondary special;Civil marriage;House / apartment; -8362;  -711;1;0;1;Sales staff; 2;-19;0
M;N;N; 0; 202500,0;Working;Secondary / secondary special;Single / not married;House / apartment;-15323; -8290;1;0;0;Laborers; 1;-10;0
M;N;N; 0; 202500,0;Working;Secondary / secondary special;Single / not married;House / apartment;-15323; -8290;1;0;0;Laborers; 1; -9;0
M;N;N; 0; 202500,0;Working;Secondary / secondary special;Single / not married;House / apartment;-15323; -8290;1;0;0;Laborers; 1;-35;0
M;N;N; 0; 202500,0;Working;Secondary / secondary special;Single / not married;House / apartment;-15323; -8290;1;0;0;Laborers; 1;-31;0
M;N;N; 0; 202500,0;Working;Secondary / secondary special;Single / not married;House / apartment;-15323; -8290;1;0;0;Laborers; 1;-36;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2; -6;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2; -3;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-46;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-56;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-46;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-48;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2; -6;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-15;0
F;N;N; 0;  90000,0;Working;Secondary / secondary special;Married;House / apartment;-16115;  -985;0;0;0;Sales staff; 2;-32;0
M;N;N; 0; 382500,0;Working;Higher education;Married;House / apartment;-16300; -3146;1;1;0;Sales staff; 2;-18;0
F;N;N; 2; 180000,0;State servant;Higher education;Married;House / apartment;-13727; -5215;0;0;0;Managers; 4;-53;0
F;N;N; 2; 180000,0;State servant;Higher education;Married;House / apartment;-13727; -5215;0;0;0;Managers; 4;-42;0
F;N;N; 2; 180000,0;State servant;Higher education;Married;House / apartment;-13727; -5215;0;0;0;Managers; 4; -9;0
F;N;N; 2; 180000,0;State servant;Higher education;Married;House / apartment;-13727; -5215;0;0;0;Managers; 4;-17;0
F;N;N; 2; 180000,0;State servant;Higher education;Married;House / apartment;-13727; -5215;0;0;0;Managers; 4;-22;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-25;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-10;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-11;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-43;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2; -5;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-24;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-42;0
M;Y;N; 0; 162000,0;Working;Secondary / secondary special;Married;House / apartment;-19340; -4089;1;0;1;Security staff; 2;-58;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-17;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-48;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-13;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-30;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-31;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-40;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-56;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-23;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2; -9;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-13;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-23;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-35;0
M;N;N; 0; 225000,0;Working;Secondary / secondary special;Married;House / apartment;-19124; -5064;0;1;0;Laborers; 2;-35;0
F;N;N; 2; 112500,0;Working;Secondary / secondary special;Married;House / apartment;-12782;  -224;1;0;0;Laborers; 4;-15;0
F;N;N; 2; 112500,0;Working;Secondary / secondary special;Married;House / apartment;-12782;  -224;1;0;0;Laborers; 4;-19;0
F;N;N; 2; 112500,0;Working;Secondary / secondary special;Married;House / apartment;-12782;  -224;1;0;0;Laborers; 4; -9;0
M;Y;N; 2; 153000,0;Working;Secondary / secondary special;Civil marriage;House / apartment;-13524; -2173;0;0;0;Laborers; 4;-31;0
M;Y;N; 0; 360000,0;Commercial associate;Higher education;Separated;House / apartment;-13044; -1747;0;1;0;Managers; 1;-31;0
F;N;N; 0;  67500,0;State servant;Secondary / secondary special;Married;Municipal apartment;-17104; -3024;1;0;0;Core staff; 2;-24;0
F;N;N; 0;  67500,0;State servant;Secondary / secondary special;Married;Municipal apartment;-17104; -3024;1;0;0;Core staff; 2;-29;0
F;N;N; 0;  67500,0;State servant;Secondary / secondary special;Married;Municipal apartment;-17104; -3024;1;0;0;Core staff; 2;-36;0
F;N;N; 0;  67500,0;State servant;Secondary / secondary special;Married;Municipal apartment;-17104; -3024;1;0;0;Core staff; 2; -4;0
F;N;N; 0;  67500,0;State servant;Secondary / secondary special;Married;Municipal apartment;-17104; -3024;1;0;0;Core staff; 2;-20;0
M;N;N; 0; 135000,0;Working;Secondary / secondary special;Single / not married;House / apartment;-13602; -1382;1;1;0;Drivers; 1;-21;0
M;N;N; 0; 135000,0;Working;Secondary / secondary special;Single / not married;House / apartment;-13602; -1382;1;1;0;Drivers; 1;-38;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1;-28;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1;-28;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1; -4;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1; -7;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1; -3;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1;-13;0
M;Y;N; 0; 247500,0;Working;Incomplete higher;Single / not married;House / apartment; -8560;  -316;1;0;0;Managers; 1;-24;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-13;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-31;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-46;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-32;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-58;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-14;0
M;Y;N; 1; 360000,0;Commercial associate;Secondary / secondary special;Married;House / apartment;-16538; -3846;1;0;0;Managers; 3;-49;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-39;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-33;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-37;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-53;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-43;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-39;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2; -4;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-10;0
M;Y;N; 0; 270000,0;Working;Incomplete higher;Married;House / apartment;-11955;  -893;1;1;1;Laborers; 2;-30;0
M;N;N; 0;  81000,0;Working;Secondary / secondary special;Civil marriage;House / apartment;-12069; -1959;0;1;0;Low-skill Laborers; 2; -8;0
M;Y;N; 0; 247500,0;Working;Secondary / secondary special;Married;House / apartment;-19484; -6798;0;0;0;Managers; 2;-57;0
M;Y;N; 0; 247500,0;Working;Secondary / secondary special;Married;House / apartment;-19484; -6798;0;0;0;Managers; 2;-26;0
M;Y;N; 0; 247500,0;Working;Secondary / secondary special;Married;House / apartment;-19484; -6798;0;0;0;Managers; 2;-26;0
M;Y;N; 0; 247500,0;Working;Secondary / secondary special;Married;House / apartment;-19484; -6798;0;0;0;Managers; 2;-46;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-31;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-32;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-19;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-31;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-55;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-31;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-29;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-30;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-39;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-44;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-50;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-45;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-19;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-45;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-20;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-30;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-21;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4; -7;0
F;N;N; 2; 202500,0;Working;Secondary / secondary special;Married;House / apartment;-13446; -2720;0;0;0;Sales staff; 4;-27;0
M;Y;N; 0; 225000,0;Working;Secondary / secondary special;Single / not married;House / apartment; -8107;  -985;0;0;0;Drivers; 1;-24;0
M;Y;N; 0; 225000,0;Working;Secondary / secondary special;Single / not married;House / apartment; -8107;  -985;0;0;0;Drivers; 1; -6;0
M;Y;N; 0; 225000,0;Working;Secondary / secondary special;Single / not married;House / apartment; -8107;  -985;0;0;0;Drivers; 1;-24;0
M;Y;N; 0; 180000,0;Working;Higher education;Married;House / apartment; -9667; -1016;0;1;0;Laborers; 2; -7;0
M;Y;N; 0; 180000,0;Working;Higher education;Married;House / apartment; -9667; -1016;0;1;0;Laborers; 2;-25;0
M;Y;N; 0; 180000,0;Working;Higher education;Married;House / apartment; -9667; -1016;0;1;0;Laborers; 2; -6;0
M;Y;N; 0; 180000,0;Working;Higher education;Married;House / apartment; -9667; -1016;0;1;0;Laborers; 2;-17;0
M;Y;N; 0; 180000,0;Working;Higher education;Married;House / apartment; -9667; -1016;0;1;0;Laborers; 2; -4;0
F;N;N; 0; 112500,0;Working;Higher education;Separated;House / apartment;-17168; -2446;1;0;0;Sales staff; 1;-38;0
F;N;N; 0; 112500,0;Working;Higher education;Separated;House / apartment;-17168; -2446;1;0;0;Sales staff; 1;-42;0
F;N;N; 0; 112500,0;Working;Higher education;Separated;House / apartment;-17168; -2446;1;0;0;Sales staff; 1;-10;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-51;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-29;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-42;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-49;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-22;0
M;N;N; 0; 180000,0;State servant;Secondary / secondary special;Married;House / apartment;-14339;  -316;1;0;0;Core staff; 2;-31;0
F;N;N; 0; 135000,0;Working;Secondary / secondary special;Married;House / apartment;-15238; -1016;0;0;0;Sales staff; 2; -9;0
F;N;N; 0; 135000,0;Working;Secondary / secondary special;Married;House / apartment;-15238; -1016;0;0;0;Sales staff; 2; -9;0
